"hour","temperature","depth"
"2019-08-11 16:00:00.000","2356","635"
"2019-08-11 16:00:00.000","2362","636"
"2019-08-11 16:00:00.000","2362","638"
"2019-08-11 16:00:00.000","2368","636"
"2019-08-11 16:00:00.000","2368","635"
"2019-08-11 16:00:00.000","2375","638"
"2019-08-11 16:00:00.000","2381","637"
"2019-08-11 16:00:00.000","2406","637"
"2019-08-11 16:00:00.000","2406","636"
"2019-08-11 16:00:00.000","2412","639"
"2019-08-11 16:00:00.000","2418","637"
"2019-08-11 16:00:00.000","2418","638"
"2019-08-11 16:00:00.000","2431","636"
"2019-08-11 16:00:00.000","2443","637"
"2019-08-11 16:00:00.000","2443","638"
"2019-08-11 16:00:00.000","2450","636"
"2019-08-11 16:00:00.000","2456","637"
"2019-08-11 16:00:00.000","2462","636"
"2019-08-11 16:00:00.000","2462","638"
"2019-08-11 16:00:00.000","2468","637"
"2019-08-11 16:00:00.000","2468","635"
"2019-08-11 16:00:00.000","2468","636"
"2019-08-11 16:00:00.000","2475","637"
"2019-08-11 16:00:00.000","2481","638"
"2019-08-11 16:00:00.000","2487","637"
"2019-08-11 16:00:00.000","2487","636"
"2019-08-11 16:00:00.000","2487","635"
"2019-08-11 16:00:00.000","2493","637"
"2019-08-11 16:00:00.000","2493","636"
"2019-08-11 15:00:00.000","2493","636"
"2019-08-11 15:00:00.000","2500","636"
"2019-08-11 15:00:00.000","2500","635"
"2019-08-11 15:00:00.000","2506","635"
"2019-08-11 15:00:00.000","2506","636"
"2019-08-11 15:00:00.000","2512","635"
"2019-08-11 15:00:00.000","2518","636"
"2019-08-11 15:00:00.000","2525","635"
"2019-08-11 15:00:00.000","2525","638"
"2019-08-11 15:00:00.000","2600","637"
"2019-08-11 15:00:00.000","2600","633"
"2019-08-11 15:00:00.000","2612","634"
"2019-08-11 15:00:00.000","2612","636"
"2019-08-11 15:00:00.000","2606","637"
"2019-08-11 15:00:00.000","2606","635"
"2019-08-11 15:00:00.000","2600","634"
"2019-08-11 15:00:00.000","2600","636"
"2019-08-11 15:00:00.000","2593","634"
"2019-08-11 15:00:00.000","2593","636"
"2019-08-11 15:00:00.000","2581","633"
"2019-08-11 15:00:00.000","2568","636"
"2019-08-11 15:00:00.000","2575","637"
"2019-08-11 15:00:00.000","2587","633"
"2019-08-11 15:00:00.000","2587","637"
"2019-08-11 15:00:00.000","2587","635"
"2019-08-11 15:00:00.000","2581","636"
"2019-08-11 15:00:00.000","2581","635"
"2019-08-11 15:00:00.000","2575","636"
"2019-08-11 15:00:00.000","2575","634"
"2019-08-11 15:00:00.000","2575","635"
"2019-08-11 15:00:00.000","2562","635"
"2019-08-11 15:00:00.000","2556","637"
"2019-08-11 15:00:00.000","2556","635"
"2019-08-11 15:00:00.000","2556","636"
"2019-08-11 15:00:00.000","2550","635"
"2019-08-11 15:00:00.000","2543","635"
"2019-08-11 15:00:00.000","2537","634"
"2019-08-11 15:00:00.000","2537","636"
"2019-08-11 15:00:00.000","2531","634"
"2019-08-11 15:00:00.000","2525","633"
"2019-08-11 15:00:00.000","2525","640"
"2019-08-11 15:00:00.000","2525","636"
"2019-08-11 15:00:00.000","2525","637"
"2019-08-11 15:00:00.000","2525","634"
"2019-08-11 15:00:00.000","2518","635"
"2019-08-11 15:00:00.000","2518","638"
"2019-08-11 15:00:00.000","2518","637"
"2019-08-11 15:00:00.000","2512","636"
"2019-08-11 15:00:00.000","2512","637"
"2019-08-11 15:00:00.000","2525","639"
"2019-08-11 15:00:00.000","2531","637"
"2019-08-11 15:00:00.000","2531","635"
"2019-08-11 15:00:00.000","2531","636"
"2019-08-11 15:00:00.000","2537","635"
"2019-08-11 15:00:00.000","2543","634"
"2019-08-11 15:00:00.000","2543","636"
"2019-08-11 15:00:00.000","2550","634"
"2019-08-11 15:00:00.000","2550","637"
"2019-08-11 15:00:00.000","2550","636"
"2019-08-11 15:00:00.000","2556","634"
"2019-08-11 15:00:00.000","2562","636"
"2019-08-11 15:00:00.000","2562","634"
"2019-08-11 15:00:00.000","2568","635"
"2019-08-11 15:00:00.000","2568","634"
"2019-08-11 15:00:00.000","2581","637"
"2019-08-11 15:00:00.000","2581","634"
"2019-08-11 15:00:00.000","2587","636"
"2019-08-11 15:00:00.000","2587","634"
"2019-08-11 15:00:00.000","2593","635"
"2019-08-11 15:00:00.000","2593","637"
"2019-08-11 15:00:00.000","2600","635"
"2019-08-11 15:00:00.000","2606","634"
"2019-08-11 15:00:00.000","2606","636"
"2019-08-11 15:00:00.000","2612","635"
"2019-08-11 15:00:00.000","2612","637"
"2019-08-11 15:00:00.000","2593","633"
"2019-08-11 15:00:00.000","2493","637"
"2019-08-11 15:00:00.000","2493","635"
"2019-08-11 15:00:00.000","2500","637"
"2019-08-11 15:00:00.000","2506","637"
"2019-08-11 14:00:00.000","2450","637"
"2019-08-11 14:00:00.000","2443","637"
"2019-08-11 14:00:00.000","2437","637"
"2019-08-11 14:00:00.000","2443","633"
"2019-08-11 14:00:00.000","2431","634"
"2019-08-11 14:00:00.000","2431","635"
"2019-08-11 14:00:00.000","2437","634"
"2019-08-11 14:00:00.000","2450","636"
"2019-08-11 14:00:00.000","2450","634"
"2019-08-11 14:00:00.000","2456","636"
"2019-08-11 14:00:00.000","2456","634"
"2019-08-11 14:00:00.000","2456","635"
"2019-08-11 14:00:00.000","2462","636"
"2019-08-11 14:00:00.000","2462","635"
"2019-08-11 14:00:00.000","2468","634"
"2019-08-11 14:00:00.000","2475","633"
"2019-08-11 14:00:00.000","2475","635"
"2019-08-11 14:00:00.000","2481","634"
"2019-08-11 14:00:00.000","2487","635"
"2019-08-11 14:00:00.000","2487","634"
"2019-08-11 14:00:00.000","2493","634"
"2019-08-11 14:00:00.000","2500","634"
"2019-08-11 14:00:00.000","2500","635"
"2019-08-11 14:00:00.000","2506","636"
"2019-08-11 14:00:00.000","2506","634"
"2019-08-11 14:00:00.000","2506","635"
"2019-08-11 14:00:00.000","2512","634"
"2019-08-11 14:00:00.000","2518","635"
"2019-08-11 14:00:00.000","2518","634"
"2019-08-11 14:00:00.000","2525","633"
"2019-08-11 14:00:00.000","2525","634"
"2019-08-11 14:00:00.000","2537","635"
"2019-08-11 14:00:00.000","2537","633"
"2019-08-11 14:00:00.000","2543","634"
"2019-08-11 14:00:00.000","2543","635"
"2019-08-11 14:00:00.000","2556","633"
"2019-08-11 14:00:00.000","2562","636"
"2019-08-11 14:00:00.000","2568","635"
"2019-08-11 14:00:00.000","2575","636"
"2019-08-11 14:00:00.000","2581","636"
"2019-08-11 14:00:00.000","2587","635"
"2019-08-11 14:00:00.000","2587","633"
"2019-08-11 14:00:00.000","2593","635"
"2019-08-11 14:00:00.000","2600","636"
"2019-08-11 14:00:00.000","2600","634"
"2019-08-11 14:00:00.000","2600","635"
"2019-08-11 14:00:00.000","2606","636"
"2019-08-11 14:00:00.000","2606","635"
"2019-08-11 14:00:00.000","2606","634"
"2019-08-11 14:00:00.000","2456","633"
"2019-08-11 14:00:00.000","2450","635"
"2019-08-11 14:00:00.000","2443","635"
"2019-08-11 14:00:00.000","2437","635"
"2019-08-11 14:00:00.000","2437","636"
"2019-08-11 14:00:00.000","2431","636"
"2019-08-11 14:00:00.000","2431","637"
"2019-08-11 14:00:00.000","2431","633"
"2019-08-11 14:00:00.000","2425","635"
"2019-08-11 14:00:00.000","2425","636"
"2019-08-11 14:00:00.000","2425","637"
"2019-08-11 14:00:00.000","2462","637"
"2019-08-11 14:00:00.000","2462","634"
"2019-08-11 14:00:00.000","2468","635"
"2019-08-11 14:00:00.000","2475","634"
"2019-08-11 14:00:00.000","2481","635"
"2019-08-11 14:00:00.000","2493","636"
"2019-08-11 14:00:00.000","2493","635"
"2019-08-11 14:00:00.000","2500","636"
"2019-08-11 14:00:00.000","2512","633"
"2019-08-11 14:00:00.000","2512","635"
"2019-08-11 14:00:00.000","2525","635"
"2019-08-11 14:00:00.000","2531","635"
"2019-08-11 14:00:00.000","2531","634"
"2019-08-11 14:00:00.000","2537","634"
"2019-08-11 14:00:00.000","2550","636"
"2019-08-11 14:00:00.000","2550","634"
"2019-08-11 14:00:00.000","2550","635"
"2019-08-11 14:00:00.000","2556","635"
"2019-08-11 14:00:00.000","2556","634"
"2019-08-11 14:00:00.000","2562","633"
"2019-08-11 14:00:00.000","2562","634"
"2019-08-11 14:00:00.000","2562","635"
"2019-08-11 14:00:00.000","2568","636"
"2019-08-11 14:00:00.000","2575","634"
"2019-08-11 14:00:00.000","2575","635"
"2019-08-11 14:00:00.000","2581","634"
"2019-08-11 14:00:00.000","2581","635"
"2019-08-11 14:00:00.000","2587","636"
"2019-08-11 14:00:00.000","2587","634"
"2019-08-11 14:00:00.000","2593","634"
"2019-08-11 14:00:00.000","2593","637"
"2019-08-11 14:00:00.000","2443","636"
"2019-08-11 14:00:00.000","2443","634"
"2019-08-11 13:00:00.000","2412","634"
"2019-08-11 13:00:00.000","2412","636"
"2019-08-11 13:00:00.000","2406","635"
"2019-08-11 13:00:00.000","2406","634"
"2019-08-11 13:00:00.000","2400","636"
"2019-08-11 13:00:00.000","2393","636"
"2019-08-11 13:00:00.000","2393","637"
"2019-08-11 13:00:00.000","2387","637"
"2019-08-11 13:00:00.000","2387","634"
"2019-08-11 13:00:00.000","2381","636"
"2019-08-11 13:00:00.000","2381","635"
"2019-08-11 13:00:00.000","2362","636"
"2019-08-11 13:00:00.000","2362","635"
"2019-08-11 13:00:00.000","2368","635"
"2019-08-11 13:00:00.000","2375","634"
"2019-08-11 13:00:00.000","2375","636"
"2019-08-11 13:00:00.000","2381","637"
"2019-08-11 13:00:00.000","2443","637"
"2019-08-11 13:00:00.000","2437","636"
"2019-08-11 13:00:00.000","2456","637"
"2019-08-11 13:00:00.000","2450","637"
"2019-08-11 13:00:00.000","2443","634"
"2019-08-11 13:00:00.000","2443","636"
"2019-08-11 13:00:00.000","2431","636"
"2019-08-11 13:00:00.000","2431","634"
"2019-08-11 13:00:00.000","2425","637"
"2019-08-11 13:00:00.000","2418","636"
"2019-08-11 13:00:00.000","2418","634"
"2019-08-11 13:00:00.000","2418","637"
"2019-08-11 13:00:00.000","2412","637"
"2019-08-11 13:00:00.000","2406","636"
"2019-08-11 13:00:00.000","2406","637"
"2019-08-11 13:00:00.000","2437","637"
"2019-08-11 13:00:00.000","2431","633"
"2019-08-11 13:00:00.000","2450","635"
"2019-08-11 13:00:00.000","2456","635"
"2019-08-11 13:00:00.000","2456","636"
"2019-08-11 13:00:00.000","2456","634"
"2019-08-11 13:00:00.000","2450","634"
"2019-08-11 13:00:00.000","2450","636"
"2019-08-11 13:00:00.000","2443","635"
"2019-08-11 13:00:00.000","2437","635"
"2019-08-11 13:00:00.000","2437","634"
"2019-08-11 13:00:00.000","2431","635"
"2019-08-11 13:00:00.000","2431","637"
"2019-08-11 13:00:00.000","2425","635"
"2019-08-11 13:00:00.000","2425","636"
"2019-08-11 13:00:00.000","2425","634"
"2019-08-11 13:00:00.000","2418","635"
"2019-08-11 13:00:00.000","2400","635"
"2019-08-11 13:00:00.000","2400","637"
"2019-08-11 13:00:00.000","2393","635"
"2019-08-11 13:00:00.000","2387","635"
"2019-08-11 13:00:00.000","2387","636"
"2019-08-11 13:00:00.000","2381","634"
"2019-08-11 13:00:00.000","2375","637"
"2019-08-11 13:00:00.000","2375","635"
"2019-08-11 13:00:00.000","2368","634"
"2019-08-11 13:00:00.000","2368","636"
"2019-08-11 13:00:00.000","2356","635"
"2019-08-11 13:00:00.000","2356","636"
"2019-08-11 13:00:00.000","2356","637"
"2019-08-11 13:00:00.000","2412","635"
"2019-08-11 12:00:00.000","2375","635"
"2019-08-11 12:00:00.000","2368","637"
"2019-08-11 12:00:00.000","2368","635"
"2019-08-11 12:00:00.000","2362","636"
"2019-08-11 12:00:00.000","2362","637"
"2019-08-11 12:00:00.000","2362","635"
"2019-08-11 12:00:00.000","2356","634"
"2019-08-11 12:00:00.000","2356","637"
"2019-08-11 12:00:00.000","2343","634"
"2019-08-11 12:00:00.000","2343","637"
"2019-08-11 12:00:00.000","2350","637"
"2019-08-11 12:00:00.000","2412","637"
"2019-08-11 12:00:00.000","2406","634"
"2019-08-11 12:00:00.000","2406","636"
"2019-08-11 12:00:00.000","2393","635"
"2019-08-11 12:00:00.000","2387","634"
"2019-08-11 12:00:00.000","2387","635"
"2019-08-11 12:00:00.000","2381","636"
"2019-08-11 12:00:00.000","2381","635"
"2019-08-11 12:00:00.000","2375","637"
"2019-08-11 12:00:00.000","2375","634"
"2019-08-11 12:00:00.000","2368","636"
"2019-08-11 12:00:00.000","2356","635"
"2019-08-11 12:00:00.000","2343","635"
"2019-08-11 12:00:00.000","2343","636"
"2019-08-11 12:00:00.000","2350","634"
"2019-08-11 12:00:00.000","2350","635"
"2019-08-11 12:00:00.000","2350","636"
"2019-08-11 12:00:00.000","2356","636"
"2019-08-11 12:00:00.000","2425","636"
"2019-08-11 12:00:00.000","2425","637"
"2019-08-11 12:00:00.000","2431","636"
"2019-08-11 12:00:00.000","2431","637"
"2019-08-11 12:00:00.000","2437","636"
"2019-08-11 12:00:00.000","2437","635"
"2019-08-11 12:00:00.000","2443","635"
"2019-08-11 12:00:00.000","2443","637"
"2019-08-11 12:00:00.000","2450","635"
"2019-08-11 12:00:00.000","2450","634"
"2019-08-11 12:00:00.000","2456","635"
"2019-08-11 12:00:00.000","2456","636"
"2019-08-11 12:00:00.000","2462","636"
"2019-08-11 12:00:00.000","2468","635"
"2019-08-11 12:00:00.000","2462","637"
"2019-08-11 12:00:00.000","2462","634"
"2019-08-11 12:00:00.000","2456","634"
"2019-08-11 12:00:00.000","2437","637"
"2019-08-11 12:00:00.000","2456","637"
"2019-08-11 12:00:00.000","2468","634"
"2019-08-11 12:00:00.000","2468","636"
"2019-08-11 12:00:00.000","2468","637"
"2019-08-11 12:00:00.000","2462","635"
"2019-08-11 12:00:00.000","2450","637"
"2019-08-11 12:00:00.000","2450","636"
"2019-08-11 12:00:00.000","2443","634"
"2019-08-11 12:00:00.000","2443","636"
"2019-08-11 12:00:00.000","2431","635"
"2019-08-11 12:00:00.000","2425","635"
"2019-08-11 12:00:00.000","2418","637"
"2019-08-11 12:00:00.000","2418","635"
"2019-08-11 12:00:00.000","2418","636"
"2019-08-11 12:00:00.000","2412","636"
"2019-08-11 12:00:00.000","2412","634"
"2019-08-11 12:00:00.000","2412","635"
"2019-08-11 12:00:00.000","2406","637"
"2019-08-11 12:00:00.000","2406","635"
"2019-08-11 12:00:00.000","2400","634"
"2019-08-11 12:00:00.000","2400","636"
"2019-08-11 12:00:00.000","2400","635"
"2019-08-11 12:00:00.000","2393","634"
"2019-08-11 12:00:00.000","2393","637"
"2019-08-11 12:00:00.000","2393","636"
"2019-08-11 12:00:00.000","2387","637"
"2019-08-11 12:00:00.000","2387","636"
"2019-08-11 12:00:00.000","2381","637"
"2019-08-11 12:00:00.000","2381","633"
"2019-08-11 12:00:00.000","2375","636"
"2019-08-11 11:00:00.000","2218","635"
"2019-08-11 11:00:00.000","2218","638"
"2019-08-11 11:00:00.000","2212","635"
"2019-08-11 11:00:00.000","2206","638"
"2019-08-11 11:00:00.000","2206","635"
"2019-08-11 11:00:00.000","2200","637"
"2019-08-11 11:00:00.000","2200","635"
"2019-08-11 11:00:00.000","2193","637"
"2019-08-11 11:00:00.000","2187","637"
"2019-08-11 11:00:00.000","2187","638"
"2019-08-11 11:00:00.000","2187","636"
"2019-08-11 11:00:00.000","2187","639"
"2019-08-11 11:00:00.000","2181","637"
"2019-08-11 11:00:00.000","2181","639"
"2019-08-11 11:00:00.000","2175","637"
"2019-08-11 11:00:00.000","2175","636"
"2019-08-11 11:00:00.000","2168","637"
"2019-08-11 11:00:00.000","2168","639"
"2019-08-11 11:00:00.000","2368","637"
"2019-08-11 11:00:00.000","2175","639"
"2019-08-11 11:00:00.000","2168","638"
"2019-08-11 11:00:00.000","2175","638"
"2019-08-11 11:00:00.000","2181","636"
"2019-08-11 11:00:00.000","2181","638"
"2019-08-11 11:00:00.000","2193","638"
"2019-08-11 11:00:00.000","2193","636"
"2019-08-11 11:00:00.000","2193","635"
"2019-08-11 11:00:00.000","2200","636"
"2019-08-11 11:00:00.000","2200","638"
"2019-08-11 11:00:00.000","2206","636"
"2019-08-11 11:00:00.000","2206","637"
"2019-08-11 11:00:00.000","2212","638"
"2019-08-11 11:00:00.000","2212","636"
"2019-08-11 11:00:00.000","2212","637"
"2019-08-11 11:00:00.000","2218","636"
"2019-08-11 11:00:00.000","2231","636"
"2019-08-11 11:00:00.000","2231","638"
"2019-08-11 11:00:00.000","2243","637"
"2019-08-11 11:00:00.000","2250","636"
"2019-08-11 11:00:00.000","2256","638"
"2019-08-11 11:00:00.000","2262","636"
"2019-08-11 11:00:00.000","2268","636"
"2019-08-11 11:00:00.000","2275","636"
"2019-08-11 11:00:00.000","2281","637"
"2019-08-11 11:00:00.000","2287","638"
"2019-08-11 11:00:00.000","2287","637"
"2019-08-11 11:00:00.000","2293","635"
"2019-08-11 11:00:00.000","2300","638"
"2019-08-11 11:00:00.000","2300","637"
"2019-08-11 11:00:00.000","2306","638"
"2019-08-11 11:00:00.000","2306","635"
"2019-08-11 11:00:00.000","2306","637"
"2019-08-11 11:00:00.000","2318","638"
"2019-08-11 11:00:00.000","2318","637"
"2019-08-11 11:00:00.000","2325","636"
"2019-08-11 11:00:00.000","2331","636"
"2019-08-11 11:00:00.000","2331","637"
"2019-08-11 11:00:00.000","2337","635"
"2019-08-11 11:00:00.000","2343","635"
"2019-08-11 11:00:00.000","2343","637"
"2019-08-11 11:00:00.000","2350","635"
"2019-08-11 11:00:00.000","2350","636"
"2019-08-11 11:00:00.000","2350","637"
"2019-08-11 11:00:00.000","2356","635"
"2019-08-11 11:00:00.000","2368","635"
"2019-08-11 11:00:00.000","2375","637"
"2019-08-11 11:00:00.000","2375","636"
"2019-08-11 11:00:00.000","2381","635"
"2019-08-11 11:00:00.000","2381","637"
"2019-08-11 11:00:00.000","2387","636"
"2019-08-11 11:00:00.000","2368","636"
"2019-08-11 11:00:00.000","2375","635"
"2019-08-11 11:00:00.000","2381","636"
"2019-08-11 11:00:00.000","2387","635"
"2019-08-11 11:00:00.000","2387","637"
"2019-08-11 11:00:00.000","2393","635"
"2019-08-11 11:00:00.000","2231","635"
"2019-08-11 11:00:00.000","2237","635"
"2019-08-11 11:00:00.000","2237","636"
"2019-08-11 11:00:00.000","2237","637"
"2019-08-11 11:00:00.000","2243","636"
"2019-08-11 11:00:00.000","2337","636"
"2019-08-11 11:00:00.000","2337","637"
"2019-08-11 11:00:00.000","2331","635"
"2019-08-11 11:00:00.000","2331","638"
"2019-08-11 11:00:00.000","2325","637"
"2019-08-11 11:00:00.000","2325","638"
"2019-08-11 11:00:00.000","2318","636"
"2019-08-11 11:00:00.000","2318","635"
"2019-08-11 11:00:00.000","2312","635"
"2019-08-11 11:00:00.000","2312","636"
"2019-08-11 11:00:00.000","2312","637"
"2019-08-11 11:00:00.000","2306","636"
"2019-08-11 11:00:00.000","2300","636"
"2019-08-11 11:00:00.000","2300","635"
"2019-08-11 11:00:00.000","2293","637"
"2019-08-11 11:00:00.000","2293","636"
"2019-08-11 11:00:00.000","2293","638"
"2019-08-11 11:00:00.000","2287","636"
"2019-08-11 11:00:00.000","2281","636"
"2019-08-11 11:00:00.000","2281","635"
"2019-08-11 11:00:00.000","2275","637"
"2019-08-11 11:00:00.000","2275","638"
"2019-08-11 11:00:00.000","2268","637"
"2019-08-11 11:00:00.000","2268","635"
"2019-08-11 11:00:00.000","2262","637"
"2019-08-11 11:00:00.000","2343","636"
"2019-08-11 11:00:00.000","2356","636"
"2019-08-11 11:00:00.000","2356","637"
"2019-08-11 11:00:00.000","2362","637"
"2019-08-11 11:00:00.000","2362","636"
"2019-08-11 11:00:00.000","2362","635"
"2019-08-11 11:00:00.000","2368","634"
"2019-08-11 11:00:00.000","2262","635"
"2019-08-11 11:00:00.000","2256","635"
"2019-08-11 11:00:00.000","2256","636"
"2019-08-11 11:00:00.000","2256","637"
"2019-08-11 11:00:00.000","2250","637"
"2019-08-11 11:00:00.000","2237","638"
"2019-08-11 11:00:00.000","2231","637"
"2019-08-11 11:00:00.000","2225","637"
"2019-08-11 11:00:00.000","2225","636"
"2019-08-11 11:00:00.000","2225","635"
"2019-08-11 11:00:00.000","2225","638"
"2019-08-11 11:00:00.000","2218","637"
"2019-08-11 10:00:00.000","2187","639"
"2019-08-11 10:00:00.000","2193","637"
"2019-08-11 10:00:00.000","2200","638"
"2019-08-11 10:00:00.000","2200","639"
"2019-08-11 10:00:00.000","2206","640"
"2019-08-11 10:00:00.000","2212","638"
"2019-08-11 10:00:00.000","2212","637"
"2019-08-11 10:00:00.000","2212","635"
"2019-08-11 10:00:00.000","2218","639"
"2019-08-11 10:00:00.000","2218","638"
"2019-08-11 10:00:00.000","2218","624"
"2019-08-11 10:00:00.000","2218","626"
"2019-08-11 10:00:00.000","2212","640"
"2019-08-11 10:00:00.000","2212","639"
"2019-08-11 10:00:00.000","2206","637"
"2019-08-11 10:00:00.000","2206","639"
"2019-08-11 10:00:00.000","2206","638"
"2019-08-11 10:00:00.000","2200","637"
"2019-08-11 10:00:00.000","2193","639"
"2019-08-11 10:00:00.000","2193","638"
"2019-08-11 10:00:00.000","2187","636"
"2019-08-11 10:00:00.000","2187","637"
"2019-08-11 10:00:00.000","2187","638"
"2019-08-11 10:00:00.000","2181","636"
"2019-08-11 10:00:00.000","2181","639"
"2019-08-11 10:00:00.000","2175","636"
"2019-08-11 10:00:00.000","2175","639"
"2019-08-11 10:00:00.000","2175","638"
"2019-08-11 10:00:00.000","2225","631"
"2019-08-11 10:00:00.000","2231","635"
"2019-08-11 10:00:00.000","2231","633"
"2019-08-11 10:00:00.000","2237","633"
"2019-08-11 10:00:00.000","2231","631"
"2019-08-11 10:00:00.000","2243","634"
"2019-08-11 10:00:00.000","2243","633"
"2019-08-11 10:00:00.000","2218","633"
"2019-08-11 10:00:00.000","2218","631"
"2019-08-11 10:00:00.000","2225","633"
"2019-08-11 10:00:00.000","2231","634"
"2019-08-11 10:00:00.000","2231","632"
"2019-08-11 10:00:00.000","2237","634"
"2019-08-11 10:00:00.000","2237","635"
"2019-08-11 10:00:00.000","2237","631"
"2019-08-11 10:00:00.000","2243","635"
"2019-08-11 10:00:00.000","2243","631"
"2019-08-11 10:00:00.000","2237","632"
"2019-08-11 10:00:00.000","2218","634"
"2019-08-11 10:00:00.000","2218","632"
"2019-08-11 10:00:00.000","2212","626"
"2019-08-11 10:00:00.000","2218","606"
"2019-08-11 10:00:00.000","2212","621"
"2019-08-11 10:00:00.000","2212","634"
